CSIADWCD,05-01-24,12:01:31
CSIAEDIT,05-01-24,12:01:31
CSIAEFT,05-01-24,12:01:31
CSIAEFTX,05-01-24,12:01:32
CSIAEHST,05-01-24,12:01:32
CSIAEX,05-01-24,12:01:32
CSIAGR,05-01-24,12:01:33
CSIAIH,05-01-24,12:01:33
CSIAIPDF,05-01-24,12:01:33
CSIAIPRD,05-01-24,12:01:34
CSIAIPRO,05-01-24,12:01:34
CSIAIR,05-01-24,12:01:34
CSIALGAS,05-01-24,12:01:35
CSIALHST,09-06-02,15:13:55
CSIALI,05-01-24,12:01:35
CSIALTWR,05-01-24,12:01:36
CSIAMAST,05-01-24,12:01:36
CSIAMD,05-01-24,12:01:36
CSIAMFSD,05-01-24,12:01:37
CSIAMFSL,05-01-24,12:01:37
CSIAMVTX,05-01-24,12:01:37
CSIAPAAF,05-01-24,12:01:38
CSIAPAAR,05-01-24,12:01:38
CSIAPACC,05-01-24,12:01:38
CSIAPACH,05-01-24,12:01:39
CSIAPACK,05-01-24,12:01:39
CSIAPACU,05-01-24,12:01:39
CSIAPASS,05-01-24,12:01:40
CSIAPBMF,05-01-24,12:01:40
CSIAPBRQ,05-01-24,12:01:40
CSIAPBTM,05-01-24,12:01:41
CSIAPCOM,17-04-07,14:26:45
CSIAPD,09-07-07,15:51:06
CSIAPDBG,05-01-24,12:01:42
CSIAPDCB,05-01-24,12:01:42
CSIAPDCL,05-01-24,12:01:42
CSIAPDEP,05-01-24,12:01:43
CSIAPDGA,05-01-24,12:01:43
CSIAPDIV,05-01-24,12:01:44
CSIAPDRD,12-03-29,12:28:37
CSIAPDRW,14-09-01,16:06:18
CSIAPGAL,05-01-24,12:01:45
CSIAPH,12-12-10,12:36:54
CSIAPHST,05-01-24,12:01:45
CSIAPLAR,05-01-24,12:01:46
CSIAPLBN,05-01-24,12:01:46
CSIAPLGR,05-01-24,12:01:46
CSIAPLIP,05-01-24,12:01:47
