FKTPBTM,05-01-24,14:07:04
FKTPCXT,05-01-24,14:07:06
FKTPD,05-01-24,14:07:07
FKTPDBG,05-01-24,14:07:09
FKTPDCB,05-01-24,14:07:10
FKTPDEP,05-01-24,14:07:11
FKTPDGA,05-01-24,14:07:12
FKTPDIV,05-01-24,14:07:14
FKTPDRD,05-01-24,14:07:16
FKTPGAL,05-01-24,14:07:17
FKTPLAR,05-01-24,14:07:19
FKTPLBN,05-01-24,14:07:20
FKTPLGR,05-01-24,14:07:22
FKTPLIP,05-01-24,14:07:23
FKTPLRT,05-01-24,14:07:24
FKTPNFO,05-01-24,14:07:25
FKTPOIP,05-01-24,14:07:26
FKTPOLC,05-01-24,14:07:28
FKTPOLG,05-01-24,14:07:30
FKTPOLL,05-01-24,14:07:31
FKTPOLN,05-01-24,14:07:32
FKTPOLP,05-01-24,14:07:34
FKTPOLT,05-01-24,14:07:35
FKTPOLW,05-01-24,14:07:37
FKTPORQ,05-01-24,14:07:38
FKTREGC,05-01-24,14:07:40
FKTREPL,05-01-24,14:07:41
FKTRSTB,05-01-24,14:07:42
FKTSCCL,05-01-24,14:07:44
FKTSCOM,05-01-24,14:07:45
FKTSCVA,05-01-24,14:07:47
FKTSCVC,05-01-24,14:07:48
FKTSCVG,05-01-24,14:07:50
FKTSCXT,05-01-24,14:07:51
FKTSFBL,05-01-24,14:07:52
FKTSPND,05-01-24,14:07:54
FKTSPOC,05-01-24,14:07:55
FKTSPOG,05-01-24,14:07:56
FKTSPOL,05-01-24,14:07:58
FKTSPOW,05-01-24,14:07:59
FKTSSFB,05-01-24,14:08:00
FKTUHCO,05-01-24,14:08:01
FKTUSEC,05-01-24,14:08:02
FKTUWMF,05-01-24,14:08:04
FKTUWML,05-01-24,14:08:05
FKTUWMR,05-01-24,14:08:07
FKTUWMS,05-01-24,14:08:08
FKTZAPB,17-07-01,17:57:53
FKTZCLP,06-10-23,09:27:08
FKTZFRI,06-10-23,09:27:08
FKTZIDH,08-08-16,17:02:58
FKTZMCA,12-09-14,09:40:05
FKTZRCM,12-06-12,16:24:27
FKTZUCO,08-08-16,17:02:58
FKTZUCT,08-01-09,16:10:00
INIAC,07-12-05,15:01:50
INICKPT,07-12-05,15:01:51
INICLI,10-06-25,12:45:50
INIMAST,11-04-25,16:41:41
INIPCOM,09-01-15,16:32:07
INIPSYSMO,09-12-07,17:20:41
INIPSYSPR,09-12-07,17:20:42
INIPSYSST,09-12-07,17:20:42
INIPSYSUT,09-12-07,17:20:42
INIXTAB,07-12-05,15:01:52
TRIDQRY,16-05-13,08:21:03
